country,indicator,date,year_week,value,source,url
Latvia,Daily hospital occupancy,2020-07-08,2020-W28,5,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-09,2020-W28,4,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-10,2020-W28,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-11,2020-W28,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-12,2020-W28,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-13,2020-W29,4,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-14,2020-W29,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-15,2020-W29,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-16,2020-W29,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-17,2020-W29,2,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-18,2020-W29,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-19,2020-W29,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-20,2020-W30,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-21,2020-W30,2,Surveillance,https://spkc.gov.lv/lv/tavai-veselibai/aktualitate-par-jauno-koronavi/
Latvia,Daily hospital occupancy,2020-07-22,2020-W30,2,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-23,2020-W30,2,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-24,2020-W30,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-25,2020-W30,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-26,2020-W30,2,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-27,2020-W31,2,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-28,2020-W31,2,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-29,2020-W31,3,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-30,2020-W31,5,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-07-31,2020-W31,4,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-08-01,2020-W31,4,Surveillance,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-02,2020-W31,4,Surveillance,https://twitter.com/SPKCentrs
Latvia,Daily hospital occupancy,2020-08-03,2020-W32,6,Surveillance,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-04,2020-W32,6,Surveillance,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-05,2020-W32,6,Surveillance,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-06,2020-W32,6,Surveillance,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-07,2020-W32,5,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-08-08,2020-W32,7,Surveillance,https://arkartassituacija.gov.lv/
Latvia,Daily hospital occupancy,2020-08-09,2020-W32,7,Surveillance,https://twitter.com/SPKCentrs
Latvia,Daily hospital occupancy,2020-08-10,2020-W33,8,Surveillance,https://twitter.com/SPKCentrs
Latvia,Daily hospital occupancy,2020-08-11,2020-W33,6,Surveillance,https://twitter.com/SPKCentrs
Latvia,Daily hospital occupancy,2020-08-12,2020-W33,6,Surveillance,https://twitter.com/SPKCentrs
Latvia,Daily hospital occupancy,2020-08-13,2020-W33,3,Surveillance,https://twitter.com/SPKCentrs
Latvia,Daily hospital occupancy,2020-08-14,2020-W33,3,Surveillance,https://twitter.com/SPKCentrs
Latvia,Daily hospital occupancy,2020-08-15,2020-W33,4,Surveillance,https://twitter.com/SPKCentrs
Latvia,Daily hospital occupancy,2020-08-16,2020-W33,4,Surveillance,https://twitter.com/SPKCentrs
Latvia,Daily hospital occupancy,2020-08-17,2020-W34,5,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-18,2020-W34,5,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-19,2020-W34,4,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-20,2020-W34,2,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-21,2020-W34,3,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-22,2020-W34,3,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-23,2020-W34,4,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-24,2020-W35,5,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-25,2020-W35,4,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-26,2020-W35,3,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-27,2020-W35,3,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-28,2020-W35,3,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-29,2020-W35,3,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-30,2020-W35,3,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-08-31,2020-W36,4,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-01,2020-W36,4,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-02,2020-W36,4,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-03,2020-W36,5,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-04,2020-W36,6,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-05,2020-W36,7,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-06,2020-W36,7,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-07,2020-W37,9,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-08,2020-W37,9,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-09,2020-W37,9,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-10,2020-W37,9,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-11,2020-W37,10,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-12,2020-W37,9,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-13,2020-W37,10,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-14,2020-W38,11,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-15,2020-W38,10,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-16,2020-W38,7,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-17,2020-W38,7,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-18,2020-W38,7,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-19,2020-W38,8,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-20,2020-W38,12,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-21,2020-W39,12,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-22,2020-W39,10,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-23,2020-W39,9,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-24,2020-W39,7,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-25,2020-W39,9,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-26,2020-W39,5,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-27,2020-W39,7,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-28,2020-W40,11,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-29,2020-W40,16,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-09-30,2020-W40,18,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-01,2020-W40,19,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-02,2020-W40,19,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-03,2020-W40,21,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-04,2020-W40,23,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-05,2020-W41,24,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-06,2020-W41,29,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-07,2020-W41,29,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-08,2020-W41,37,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-09,2020-W41,42,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-10,2020-W41,47,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-11,2020-W41,56,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-12,2020-W42,59,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-13,2020-W42,61,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-14,2020-W42,67,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-15,2020-W42,61,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-16,2020-W42,54,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-17,2020-W42,63,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-18,2020-W42,66,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-19,2020-W43,74,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-20,2020-W43,79,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-21,2020-W43,75,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-22,2020-W43,98,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-23,2020-W43,103,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-24,2020-W43,119,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-25,2020-W43,138,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-26,2020-W44,151,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-27,2020-W44,162,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-28,2020-W44,175,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-29,2020-W44,189,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-30,2020-W44,185,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-10-31,2020-W44,187,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-01,2020-W44,208,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-02,2020-W45,222,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-03,2020-W45,236,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-04,2020-W45,228,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-05,2020-W45,234,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-06,2020-W45,247,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-07,2020-W45,230,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-08,2020-W45,251,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-09,2020-W46,301,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-10,2020-W46,294,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-11,2020-W46,282,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-12,2020-W46,295,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-13,2020-W46,305,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-14,2020-W46,311,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-15,2020-W46,331,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-16,2020-W47,369,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-17,2020-W47,363,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-18,2020-W47,354,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-19,2020-W47,383,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-20,2020-W47,387,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-21,2020-W47,375,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-22,2020-W47,389,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
Latvia,Daily hospital occupancy,2020-11-23,2020-W48,414,Country_Website,https://infogram.com/covid-19-izplatiba-latvija-1hzj4ozwvnzo2pw
